date,zone,population,temperature,rainfall,industrial_index,water_demand,month,day,dayofweek,year,water_demand_lag_1,water_demand_lag_7,water_demand_lag_14,temperature_lag_1,demand_roll_mean_7,demand_roll_std_7,month_sin,month_cos,dow_sin,dow_cos,day_sin,day_cos,zone_encoded,isolation_anomaly,residual,abs_residual,residual_anomaly,anomaly,anomaly_score,predicted,actual
2025-11-04,South Delhi,32000000.0,29.87397557407467,7.451989112821242,68.28301402812511,4815146020.852642,11,10,0,2025,4815406159.804851,4818091782.224922,4817663189.494011,29.80616006403131,4816692185.023684,1282446.5022034126,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.8978045395707416,-0.4403941515576344,3,False,-23459.945963859558,23459.945963859558,False,False,0.008728815588350869,4818449916.92952,4818426456.983556
2025-11-05,South Delhi,32000000.0,29.94179108411803,7.413692396420632,67.74618592827255,4814885881.9004345,11,11,1,2025,4815146020.852642,4818021439.369652,4818513839.356542,29.87397557407467,4816244248.242366,1288364.3715017966,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626,3,False,161478.15144634247,161478.15144634247,False,False,0.06008168167540945,4818594733.828763,4818756211.980209
2025-11-06,South Delhi,32000000.0,30.009606594161387,7.375395680020021,67.20935782842001,4814625742.948226,11,12,2,2025,4814885881.9004345,4817951096.514382,4818443496.501271,29.94179108411803,4815769197.732916,1160877.1095144325,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.6513724827222223,-0.758758122692791,3,False,661590.1670942307,661590.1670942307,False,False,0.2461599260513262,4818778003.393847,4819439593.560942
2025-11-07,South Delhi,32000000.0,30.077422104204746,7.337098963619409,66.67252972856745,4814365603.996018,11,13,3,2025,4814625742.948226,4817880753.659112,4818373153.646002,30.009606594161387,4815267033.495331,799170.2445531497,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.48530196253108104,-0.8743466161445821,3,False,-2604280.1778764725,2604280.1778764725,False,False,0.9689826842781646,4820600776.440126,4817996496.26225
2025-11-08,South Delhi,32000000.0,30.145237614248106,7.2988022472187986,66.13570162871491,4814105465.043811,11,14,4,2025,4814365603.996018,4816773526.208085,4818302810.790731,30.077422104204746,4814885881.9004345,561964.3649240423,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.29936312297335804,-0.9541392564000488,3,False,-1212773.9422893524,1212773.9422893524,False,False,0.4512405999958002,4819125492.909516,4817912718.967227
2025-11-09,South Delhi,32000000.0,30.213053124291466,7.260505530818188,65.59887352886236,4813845326.091602,11,15,5,2025,4814105465.043811,4815666298.757058,4818232467.935462,30.145237614248106,4814625742.948227,561964.3649291559,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.10116832198743272,-0.994869323391895,3,False,3783013.8204860687,3783013.8204860687,True,True,1.4075578033331932,4816371505.131988,4820154518.952474
2025-11-10,South Delhi,32000000.0,30.280868634334826,7.222208814417577,65.06204542900981,4813585187.139395,11,16,6,2025,4813845326.091602,4815406159.804851,4818162125.080192,30.213053124291466,4814365603.996018,561964.3649337913,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952,3,False,1589163.6570253372,1589163.6570253372,False,False,0.5912851002833828,4818794794.340404,4820383957.997429
2025-11-11,South Delhi,32000000.0,30.348684144378186,7.1839120980169655,64.52521732915726,4813325048.187187,11,17,0,2025,4813585187.139395,4815146020.852642,4818091782.224922,30.280868634334826,4814105465.043811,561964.3649381876,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.2993631229733582,-0.9541392564000488,3,False,449823.1616220474,449823.1616220474,False,False,0.16736711291733244,4820163573.880763,4820613397.042385
2025-11-12,South Delhi,32000000.0,30.416499654421543,7.145615381616355,63.98838922930471,4813064909.234979,11,18,1,2025,4813325048.187187,4814885881.9004345,4818021439.369652,30.348684144378186,4813845326.091602,561964.3649423447,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822,3,False,364503.48126888275,364503.48126888275,False,False,0.13562195216516781,4820478332.606072,4820842836.087341
2025-11-13,South Delhi,32000000.0,30.484315164464903,7.107318665215744,63.45156112945216,4812804770.282771,11,19,2,2025,4813064909.234979,4814625742.948226,4817951096.514382,30.416499654421543,4813585187.139395,561964.3649463915,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911,3,False,677434.3843317032,677434.3843317032,False,False,0.25205513359446047,4820394840.747966,4821072275.1322975
2025-11-14,South Delhi,32000000.0,30.552130674508263,7.0690219488151325,62.91473302959961,4812544631.330563,11,20,3,2025,4812804770.282771,4814365603.996018,4817880753.659112,30.484315164464903,4813325048.187186,561964.3649505486,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,3,False,1042848.8829345703,1042848.8829345703,False,False,0.38801605083305135,4820258865.294318,4821301714.177253
2025-11-15,South Delhi,32000000.0,30.619946184551623,7.030725232414522,62.37790492974706,4812284492.378355,11,21,4,2025,4812544631.330563,4814105465.043811,4816773526.208085,30.552130674508263,4813064909.234979,561964.3649543562,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.44039415155763423,3,False,947045.0056858063,947045.0056858063,False,False,0.35237000209782715,4820584108.216523,4821531153.222209
2025-11-16,South Delhi,32000000.0,28.882913536030784,3.5475194769829743,85.35946484463433,4823487203.174499,11,22,5,2025,4812284492.378355,4813845326.091602,4815666298.757058,30.619946184551623,4814442320.246821,4013086.0217454103,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.9680771188662041,-0.2506525322587213,3,True,697492.8130731583,697492.8130731583,False,True,0.2595183360138506,4821063099.454092,4821760592.267165
2025-11-17,South Delhi,32000000.0,30.36928651854743,2.3650129846553165,79.43225683091607,4820256897.104915,11,23,6,2025,4823487203.174499,4813585187.139395,4815406159.804851,28.882913536030784,4815395421.670466,4534037.331048082,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355,3,True,787017.4316539764,787017.4316539764,False,True,0.29282804130529666,4821203013.880467,4821990031.312121
2025-11-18,South Delhi,32000000.0,31.85565950106408,1.1825064923276583,73.5050488171978,4817026591.035332,11,24,0,2025,4820256897.104915,4813325048.187187,4815146020.852642,30.36928651854743,4815924213.505916,4467696.80812387,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.9884683243281114,0.15142777750457667,3,False,943735.826634407,943735.826634407,False,False,0.3511387454814225,4821275734.530442,4822219470.357077
2025-11-19,South Delhi,32000000.0,33.342032483580724,0.0,67.57784080347955,4813796284.965748,11,25,1,2025,4817026591.035332,4813064909.234979,4814885881.9004345,31.85565950106408,4816028695.753169,4397687.494472492,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.9377521321470804,0.3473052528448203,3,False,1141380.5507545471,1141380.5507545471,False,False,0.4246770371515266,4821307528.588207,4822448909.138962
2025-11-20,South Delhi,32000000.0,36.315436852827084,0.4812681382283,70.39994641515295,4815605197.549014,11,26,2,2025,4813796284.965748,4812804770.282771,4814625742.948226,33.342032483580724,4816428756.7912035,4177384.4537255988,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8486442574947509,0.5289640103269624,3,True,1320389.2748718262,1320389.2748718262,False,True,0.49128137391908844,4821357958.909045,4822678348.183917
2025-11-21,South Delhi,32000000.0,39.288841222073444,0.9625362764566,73.22205202682635,4817414110.13228,11,27,3,2025,4815605197.549014,4812544631.330563,4814365603.996018,36.315436852827084,4817124396.62002,3812268.1887563486,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.72479278722912,0.6889669190756865,3,False,1436114.783572197,1436114.783572197,False,False,0.5343397264775206,4821471672.445301,4822907787.228873
2025-11-22,South Delhi,32000000.0,42.2622455913198,1.4438044146849,76.04415763849974,4819223022.715546,11,28,4,2025,4817414110.13228,4812284492.378355,4814105465.043811,39.288841222073444,4818115615.239618,3196411.80115502,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.5712682150947924,0.8207634412072763,3,False,1465067.9299316406,1465067.9299316406,False,False,0.5451124143457469,4821672158.343898,4823137226.273829
2025-11-23,South Delhi,32000000.0,45.23564996056616,1.9250725529132,78.86626325017315,4821031935.298812,11,29,5,2025,4819223022.715546,4823487203.174499,4813845326.091602,42.2622455913198,4817764862.685949,2584958.5645802664,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.3943558551133187,0.9189578116202306,3,True,1482423.0337724686,1482423.0337724686,False,True,0.5515697822005851,4821884242.285013,4823366665.318786
2025-11-24,South Delhi,32000000.0,28.79700266851401,1.9579918321107657,61.267131646603794,4813234113.745983,11,30,6,2025,4821031935.298812,4820256897.104915,4813585187.139395,45.23564996056616,4816761607.920388,2809622.579132322,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.20129852008866114,0.9795299412524943,3,True,1527244.1395893097,1527244.1395893097,False,True,0.5682465114540911,4822068860.224152,4823596104.363741
2025-11-25,South Delhi,32000000.0,34.53490384927146,14.030997479132298,76.78874028806872,4816744216.359687,12,1,0,2025,4813234113.745983,4817026591.035332,4813325048.187187,28.79700266851401,4816721268.68101,2807210.0580044514,-2.4492935982947064e-16,1.0,0.0,1.0,0.20129852008866006,0.9795299412524945,3,False,1262794.4590587616,1262794.4590587616,False,False,0.4698518903707569,4822255270.733928,4823518065.1929865
2025-11-26,South Delhi,32000000.0,33.53344275827956,13.751888817327808,75.89110981223781,4816240437.699,12,2,1,2025,4816744216.359687,4813796284.965748,4813064909.234979,34.53490384927146,4817070433.357188,2520080.248709282,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0.39435585511331855,0.9189578116202306,3,False,947435.4041051865,947435.4041051865,False,False,0.3525152588607371,4822492590.091984,4823440025.496089
2025-11-27,South Delhi,32000000.0,32.53198166728767,13.472780155523317,74.9934793364069,4815736659.038315,12,3,2,2025,4816240437.699,4815605197.549014,4812804770.282771,33.53344275827956,4817089213.569946,2507801.023639292,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0.5712682150947923,0.8207634412072763,3,False,765526.0513019562,765526.0513019562,False,False,0.2848316760911191,4822596460.274033,4823361986.325335
2025-11-28,South Delhi,32000000.0,31.53052057629578,13.193671493718828,74.095848860576,4815232880.377628,12,4,3,2025,4815736659.038315,4817414110.13228,4812544631.330563,32.53198166728767,4816777609.319282,2594710.3411391336,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0.72479278722912,0.6889669190756866,3,False,600113.9254903793,600113.9254903793,False,False,0.22328626824957395,4822683832.702947,4823283946.628437
2025-11-29,South Delhi,32000000.0,30.529059485303883,12.914562831914338,73.19821838474509,4814729101.716942,12,5,4,2025,4815232880.377628,4819223022.715546,4812284492.378355,31.53052057629578,4816135620.605195,2440164.6352130123,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624,3,False,430726.78612709045,430726.78612709045,False,False,0.16026186466321587,4822775180.6715555,4823205907.457683
2025-11-30,South Delhi,32000000.0,34.63264961675176,14.881575428255163,72.95368454504845,4815514273.349937,12,6,5,2025,4814729101.716942,4821031935.298812,4823487203.174499,30.529059485303883,4815347383.183928,1139398.07855074,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203,3,True,277824.7724561691,277824.7724561691,False,True,0.10337113343659533,4822850042.988329,4823127867.760785
2025-12-01,South Delhi,32000000.0,38.73623974819964,16.848588024595987,72.70915070535179,4816299444.982933,12,7,6,2025,4815514273.349937,4813234113.745983,4820256897.104915,34.63264961675176,4815785287.646349,693729.0072137533,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0.9884683243281114,0.1514277775045767,3,False,160694.72389125824,160694.72389125824,False,False,0.05979018933072556,4822889133.866139,4823049828.590031
2025-12-02,South Delhi,32000000.0,39.40224637646477,18.213020129433207,71.33972130452477,4816169982.559402,12,8,0,2025,4816299444.982933,4816744216.359687,4817026591.035332,38.73623974819964,4815703254.246308,587210.8026534079,-2.4492935982947064e-16,1.0,0.0,1.0,0.9987165071710528,-0.05064916883871264,3,False,83988.80056762695,83988.80056762695,False,False,0.03124997614107818,4822887800.092566,4822971788.893133
2025-12-03,South Delhi,32000000.0,40.0682530047299,19.577452234270428,69.97029190369774,4816040520.135872,12,9,1,2025,4816169982.559402,4816240437.699,4813796284.965748,39.40224637646477,4815674694.594434,561006.8037214407,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0.9680771188662043,-0.2506525322587204,3,False,24733.47611618042,24733.47611618042,False,False,0.009202661941745639,4822869016.246263,4822893749.722379
2025-12-04,South Delhi,32000000.0,40.73425963299503,20.94188433910765,68.60086250287073,4815911057.712341,12,10,2,2025,4816040520.135872,4815736659.038315,4815605197.549014,40.0682530047299,4815699608.690722,568045.589246166,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0.8978045395707416,-0.4403941515576344,3,False,-11453.616149902344,11453.616149902344,False,False,0.004261582841932813,4822827163.641631,4822815710.025481
2025-12-05,South Delhi,32000000.0,41.40026626126016,22.30631644394487,67.23143310204371,4815781595.288812,12,11,3,2025,4815911057.712341,4815232880.377628,4817414110.13228,40.73425963299503,4815777996.535177,529453.9094951574,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0.7907757369376989,-0.6121059825476626,3,False,-45226.76239681244,45226.76239681244,False,False,0.016827663168026752,4822782897.617124,4822737670.854727
2025-12-06,South Delhi,32000000.0,42.06627288952529,23.67074854878209,65.86200370121668,4815652132.865281,12,12,4,2025,4815781595.288812,4814729101.716942,4819223022.715546,41.40026626126016,4815909858.127797,281625.52562016924,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0.6513724827222223,-0.758758122692791,3,False,-97358.10491657257,97358.10491657257,False,False,0.03622433509255484,4822756989.262746,4822659631.157829
2025-12-07,South Delhi,32000000.0,42.73227951779042,25.03518065361931,64.49257430038966,4815522670.441751,12,13,5,2025,4815652132.865281,4815514273.349937,4821031935.298812,42.06627288952529,4815911057.712341,279670.7989807952,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,0.48530196253108104,-0.8743466161445821,3,True,-170854.55336761475,170854.55336761475,False,True,0.0635703889119533,4822752446.540442,4822581591.987075
2025-12-08,South Delhi,32000000.0,39.09889904970982,19.350163641205764,71.750645605081,4816929071.157484,12,14,6,2025,4815522670.441751,4816299444.982933,4813234113.745983,42.73227951779042,4816001004.308706,465146.6625262965,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0.29936312297335804,-0.9541392564000488,3,False,-246446.1049232483,246446.1049232483,False,False,0.09169597430686058,4822749998.395101,4822503552.290177
2025-12-09,South Delhi,32000000.0,35.46551858162923,13.665146628792217,79.00871690977233,4818335471.873219,12,15,0,2025,4816929071.157484,4816169982.559402,4816744216.359687,39.09889904970982,4816310359.924966,1004112.1605092546,-2.4492935982947064e-16,1.0,0.0,1.0,0.10116832198743272,-0.994869323391895,3,False,-224065.54218959808,224065.54218959808,False,False,0.08336876821838539,4822649578.6616125,4822425513.119423
2025-12-10,South Delhi,32000000.0,31.832138113548638,7.980129616378669,86.26678821446367,4819741872.588952,12,16,1,2025,4818335471.873219,4816040520.135872,4816240437.699,35.46551858162923,4816839124.56112,1622486.1968302168,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,3,False,-168394.8328704834,168394.8328704834,False,False,0.06265519300095582,4822515868.255396,4822347473.422525
